"World's highest MegaPixel camera is invented by David Bergman with 1474 megapixels.",
"Cinematon (1978) is a 152-hour long experimental film by French director Gerard Courant. It is considered to be the longest film ever released.",
"According to an old English system of time units a moment is one and a half minutes.",
"J.B Dunlop was first to put air into tires.",
"The United States consumes 25% of all the world’s energy.",
"It takes 70% less energy to produce a ton of paper from recycled paper than from trees.",
"Rajiv Nayyar (India) batted for 16 hr 55 min when scoring 271 for Himachal Pradesh v Jammu & Kashmir at Chamba from 1 to 3 Nov 199 A World record for longest innings.",
"Jack Dorsey Evan Williams Biz Stone worked as a team and founded 'Twitter'. It was launched on July 15 200",
"On July 25 1978 Louise Joy Brown the world's first successful \"test-tube\"baby was born in Great Britain.",
"1 square inch of human skin contains 625 sweat glands.",
"There is enough fuel in a full tank of a Jumbo Jet to drive an average car four times around the world.",
"Sunlight travels at a speed of 299792 Km/sec to reach the earth.",
"Mohanlal has received 10 National Award nominations in the Best Actor category. More nominations than any other actor.",
"The seeds of an Indian Lotus tree remain viable for 300 to 400 years.",
"The first coast-to-coast telephone line was established in 191",
"Apple company was founded by Steve Jobs Steve Wozniak and Ronald Wayne on April 1 197",
"Tamil actress Manorama's first tamil film is \"Maalayitta Mangai\"released in 195",
"A group of crows can be called as 'Murder'.",
"World record for longest nails is by 'Shridhar Chillal' Pune – Maharashtra.",
"Area wise India is the 7th largest country in the world.",
"Muralidharan's wickets list. Craig McDermott (1st) Stephen Fleming (100) Ben Hollioake (200) Shaun Pollock (300) Henry Olonga(400) Michael Kasprowicz (500) Khaled Mashud (600) Syed Rasel (700) Pragyan Ojha (800).",
"A young fish can be called as 'Fry'.",
"'Katharine Hepburn' has won four OSCAR awards more than any actor in film industry.",
"'Sri Dalada Maligawa' temple in Kandy Sri Lanka also be called as “The temple of the teeth”.\n Kumarasami Kamaraj was born on 15-July-1903 and was chief minister of Tamil Nadu during 1954-196",
"The roar that we hear when we place a seashell next to our ear is not the ocean but rather the sound of blood surging through the veins in the ear.",
"The owl is the only bird to drop its upper eyelid to wink. All other birds raise their lower eyelids.",
"Every day 400000 babies are born and 140000 people die.",
"A crocodile's digestive juices are so strong that it can digest a steel nail.",
"There are two kinds of camels 'Arabian' with one humps (lives in Western Asia and Northern Africa) and 'Bactrian' with two humps (lives in Mongolia and Chinese Turkistan.)",
"Real name of Charlie Chaplin is 'Charles Spencer Chaplin' and was born on 16 April 188",
"Camels are called \"ships of the desert\"because of the way they move not because of their transport capabilities.",
"A male cat is called 'Tom' and a female is called as 'Queen'.",
"The Lucky Dog (1921) is the first film to include both members 'Stan Laurel' and 'Oliver Hardy' later known as Laurel and Hardy.",
"The most poisonous lizard is 'Gila monster'.",
"Uawa FM (New Zealand 8-July-2010 175-hours) radio jockey Nikora Curtis broke the world record of RJ Dheena's (Big FM) 168 hours program.",
"The world's biggest library is the Library of Congress the national library of the United States.",
"Discovery channel was started on June 17 198",
"Sun network was established in Apr 14 1993 and has over 20 television channels in four languages now.",
"The first OSCAR awards were presented on May 16 1929 at the Hollywood Roosevelt Hotel with an audience of about 26 people.",
"The Scientifical name of 'Tiger' is 'Panthera tigris'.",
"The longest tournament chess game (in terms of moves) ever to be played was Nikolic - Arsovic Belgrade 1989 which lasted for 269 moves and took 20 hours and 15 minutes to complete a drawn game.",
",  A female 'Rabbit",
"is called 'Doe'.",
"Michael Joseph Jackson was born on August 29 1958 and died on June 25 200",
"A young hen is called as 'Pullet'.",
"A honeybee's top speed is 24kph (15mph)",
"In India the number of motorized vehicles have increased from 2 million in 1947 to 33 million in 199",
"Fleas can accelerate 50 times faster than a space shuttle.",
"\n The first railway line in india was opened to traffic between 'Mumbai and Thane' (Maharashtra).",
"'Nitrous Oxide' is called as Laughing Gas.",
"The U.N.O headquarters is located at Geneva.",
"The 'Wings of fire'(An Autobiography of APJ Abdul Kalam) was written by Mr.Abdul Kalam and Mr. Arun Tiwari.",
"The first ever dam and reservoir for irrigation purposes was built in Saurashtra.",
"38% of doctors in America are Indians.",
"Moths are not really attracted to light it fly towards the blackest point which is behind the light.",
"Skepticisms is the longest word that alternates hands when typing.",
"A mile on the Ocean and a mile on Land are not the same distance. Land (5280 feet) and Ocean (6080 feet).",
"Our Indian flag was designed by \"Pingali Venkayya\"and it became our official flag on '22 July 1947'.",
"Twenty-Four-Karat Gold is not pure gold since there is a small amount of copper in it. Absolutely pure gold is so soft that it can be molded with the hands.",
"Fear of blood is called as 'Hemaphobia'.",
"A chimpanzee can learn to recognize itself in a mirror.",
"A typical bed usually houses over 6 billion dust mites.",
"'South China Sea' is the largest sea in the world (2974600 sq km)",
"The First Wireless TV Remote was invented by 'Eugene Polley' in 195",
"17% of Intel employees are Indians.",
"The capital of Spain is 'Madrid'.",
"9th century chemist Jabir ibn Hayyan (known as \"Geber\"in Europe) is considered as \"Father of chemistry\".",
"Television was invented by group of members 'John Logie Baird' 'Philo T. Farnsworth' and 'Vladimir Zworykin'.",
"A solar eclipse occurred on July 22 2009 was the longest during the 21st century and it lasted a maximum of 6 minutes and 39 seconds.",
"An average person spent 24 years of his life in sleeping.",
"Famous lyricist \"Vairamuthu\"was born on 13-July-195 He received the National Award 5 times in his career so far.",
"A group of dogs is called a \"Kennel\".",
"India hosted the Asian Games for the first time on March 4 1951 and it was held in New Delhi.",
"'Mumbai' is called as the 'Business Capital' of India.",
"Snakes & Ladders one of the most widely played board games was created by the 13th century poet Saint Gyandev (India).",
"Crocodiles are colour blind.",
"The longest professional tennis match was between Nicolas Mahut and John Isner on June 22 23 and 24 201 It lasted 183 games and required 11 hours and 5 minutes of playing time.",
"A female whale is called a 'Cow'.",
"\n World’s Largest Film Studio is \"Ramoji Film City\"Hyderabad.",
"34% of Microsoft employees are Indians.",
"There are two independent states within Italy: the Republic of San Marino (25 square miles) and the Vatican City (just 107 acres)",
"A woodpecker can peck 20 times a second.",
"It takes 40 minutes to hard boil an ostrich egg.",
"The world's first roller coaster opened in 1884 at Coney Island New York.",
"If water in our body is reduced by 10% we will die.",
"The major air-polluting industries are iron steel and cement.",
"The fear of animals is called Zoophobia.",
"A group of chicken is called a flock.",
"Electricity doesn't move through a wire but through a field around the wire.",
"The world's tallest woman is Sandy Allen (USA). She was 35m (7 ft. 7 in.).",
"Ostriches live about 75 years and can reproduce for 50 years.",
"The average lead pencil can draw a line that is almost 35 miles long or you can write almost 50000 words in English.",
"Fear of 'heights' is called as 'Acrophobia'.",
"Bruce lee (27-Nov-1940 to 20-July-1973) was the founder of the Jeet Kune Do martial arts movement.",
"A group of rats is called as 'Colony'.",
"It is impossible to lick your elbow. (know you gonna try this...)",
"The average person walks the equivalent of twice around the world in a lifetime.",
"The sound made by a 'Lion' is called 'Roar'.",
"The sound made by a 'Snake' is called 'Hiss'.",
"The sound made by a 'Peacock' is called 'Scream'.",
"The sound made by a 'Elephant' is called 'Trumpet'.",
"The sound made by a 'Deer' is called 'Bell'.",
"Sheep won't drink from running water.",
"There are over 7000 different types of apples.",
"The Blue Whale's whistle is the loudest noise made by an animal.",
"1 plain milk chocolate bar has more protein than a banana.",
"Jackie chan's real name is 'Chan Kong-sang' and born on 7-April-1954 in Hong Kong.",
"The song 'Mile Sur Mera Tumhara' was composed by Ashok Patki and written by Piyush Pandey and was telecast for the first time on Independence Day 1988 in Doordarshan.",
"\n Rabindranath Tagore (Bengali) was born on 7 May 1861 and died on 7 August 194",
"The wandering albatross is the bird with the biggest wingspan reaching up to 3 metres and weigh between 6 and 16 kg.",
"There are 102 floors in Empire State building New York City.",
"Monopoly is the most played board game in the world.",
"Cats have a peripheral vision of 285 degrees.",
"Gold never erodes.",
"A pregnant goldfish is called a Twit.",
"There are currently 6912 living languages defined as languages that people speak today.",
"Blaise Pascal worked on the calculator for three years between 1642 and 1645 called as 'Pascaline'.",
"We as humans forget 90% of our dreams.",
"Blueberry juice boosts memory.",
"Intelligent people have more zinc and copper in their hair.",
"Names of the three wise monkeys are: Mizaru(See no evil) Mikazaru(Hear no evil) and Mazaru(Speak no evil)",
"The human heart creates enough pressure while pumping to squirt blood 30 feet.",
"Height of the Great pyramid of Giza is 1375 metres (4522 ft).",
"The electrically-powered ceiling fan was invented in 1882 by Philip Diehl.",
"The only fish which can able to fly is Exocoetidae.",
"Emile Berliner invented the microphone in 187",
"The current world record holder of the 100m sprint race is Usain BOLT from Jamaica. (72 sec)",
"Mercedes Benz company was founded in 1881 by 'Gottlieb Daimler' and 'Karl Benz'.",
"People generally read 25% slower from a computer screen compared to paper.",
"The adult human body requires about 88 pounds of oxygen daily.",
"The atomic symbol for iron is Fe (the original name for iron was Ferric).",
"Expansion of NASA is National Aeronautics and Space Administration and was established on July 29 195",
"Yahoo! was founded by Jerry Yang and David Filo in January 1994 and was incorporated on March 1 199",
"'Mango' is india's national fruit.",
"V.N. Sudhakaran and N. Sathyalakshmi couple holds the world record for \"Biggest Wedding Banquet (15-sep-1995)\"with over 150000 guests.",
"36% of NASA employees are Indians.",
"Caterpillars have over 2000 muscles.",
"\n The two planes crashed in Twin towers are \"Q33 NY (Flight 11)\"and 'Flight 77'.(More interesting Type \"Q33 NY\"in Ms-Word with font size 48 and font name as 'WINGDINGS'and hit 'Enter' key).",
"A nest of young puppies is called as 'Liter'.",
"Three kinds of blood vessels are Arteries Vanes and Caterpillars.",
"It took 38 years for radio to reach 50 million users 13 years for TV and only 5 years for the Internet.",
"The egg of the hummingbird is the world's smallest bird's egg",
"the egg of the ostrich the world's largest.",
"The four religions born in India Hinduism Buddhism Jainism and Sikhism are followed by 25% of the world's population.",
"Only one out of a thousand baby sea turtles survives after hatching.",
"Dragonfly eye contains 30000 lenses.",
"The name `India' is derived from the River Indus.",
"Right handed people live on average nine years longer than left-handed people.",
"Lions in the wild usually makes no more than 20 kills a year.",
"Only 4 out of 20000 species of bees produce honey.",
"The oceans cover 71% of the Earth's surface and contain 97% of the Earth's water.",
"The speed of sound in water is 1435 m/sec - nearly five times faster than the speed of sound in air.",
"Average distance from the Earth to the Sun: 93020000 miles (149669180 km)",
"A raindrop is round but appears to be oval because gravitation pulls on the front of the raindrop as it is falling.",
"A group of fish is called a school shoal draft run haul or catch.",
"Hippopotamuses are born under water.",
"Brazil is the only country to appear in every FIFA world Cup. (19 times)",
"Record for fastest goal in a Fifa World Cup is \"189 seconds\"by Hakan Sükür ( Turkey) vs Korea Republic June 29 200",
"Germany and Brazil are the two countries with most appearances in a World Cup final. (7 times)",
"Italy is only country in FIFA world cup for the most matches with draw. (21 matches)",
"Mexico holds the record for most number of FIFA match loss. (22 matches)",
"Oleg Salenko (Russia) has scored 5 goals in one match against Cameroon in 199",
"\n A cricket pitch is a rectangular area of the ground 22 yards (20 m) long and 10 ft (0 m) wide.",
"One barrel of petroleum holds 42 gallons (159 liters).",
"The temperature of milk when it leaves the body of a cow is 101 degrees Fahrenheit. The milk is then quickly chilled and stored at a temperature of 40 degrees Fahrenheit.",
"The Basenji dog is the only dog that is not able to bark.",
"The sun is approximately 149 million kilometres from the earth.",
"The adult human body requires about 88 pounds of oxygen daily.",
"The very first motorcycle was made by Sylvester Howard roper in 186",
"FIFA 2006 World Cup: Italy won their fourth world crown in Germany beating France on penalties in Berlin on 09 July 200",
"The Swell Shark found in New Zealand barks like a dog.",
"Tapeworms range in size from about 04 inch to more than 50 feet in length.",
"\"Liberty Enlightening the World\"is the official name of \"Statue of Liberty\".",
"Japan attacked Pearl Harbor that brought the United States into World War II.",
"International Business Machines is the expansion of 'IBM'.",
"Michael Jordan makes more money from Nike annually than all of the Nike factory workers in Malaysia combined.",
"Barbie's full name is Barbara Millicent Roberts.",
"A Saudi Arabian woman can get a divorce if her husband doesn't give her coffee.",
"Leonardo Da Vinci invented the scissors.",
"Mel Blanc (the voice of Bugs Bunny) was allergic to carrots.",
"An average person eat 60000 pounds of food in his lifetime.",
"Water dissolves more substances than any other liquid. Wherever it travels water carries chemicals minerals and nutrients with it.",
"Place a mirror in the water bowl (mirror has to be partly in the water). Now place it in the sunlight and see the reflection in wall. You can easily produce rainbow in your room. ",
"The race number 46 has been ever present in Valentino Rossi's career uses same number as his father Graziano ran with during his own Moto GP career.",
"Dennis Ritchie \"offically\"created the C programming language while working at Bell labs.",
"An average woman consume 6 lbs (72 kg). of lipstick in her lifetime.",
"\n Butterflies “smell” with their antennae and “taste” with their feet.",
"The 'AK-47' (Avtomat Kalashnikova gun) first developed in the Soviet Union by Mikhail Kalashnikov.",
"'King Cobra' is the National Reptile of India.",
"The noble gas Xenon lasers can cut through materials that are so tough even diamond tipped blades will not cut.",
"All of the clocks in the movie 'Pulp Fiction' are fixed to 4:2",
"Iceland consumes more Coca Cola than any other country.",
"The average lifespan of penguins is probably 15 to 20 years.",
"The highest attendance for one football match was in the 1950 final. The official attendance was 199854 for the match between Brazil and Uruguay.",
"'Skype Limited' was founded in 2003 by Swedish-born entrepreneur Niklas Zennström and the Dane Janus Friis.",
"Only four players are allowed as a substitute in a single football match.",
"However they cannot sub if a player has been sent off with a red card.",
"The only confirmed poisonous bird in the world is 'Hooded Pitohui' of Papua New Guinea. The poison is found in its skin and feathers.",
"If a new player takes more than 3 minutes to be ready to face or be ready for his partner to face the next delivery after the previous batsman was ruled out then the new player is given timed-out in cricket.",
"DUEL (1971) was the first feature film directed by Steven Spielberg and was written by Richard Matheson based on his own short story.",
"Gmail was launched as an invitation-only beta release on April 1 2004 and it became available to the general public on February 7 200",
"Mahatma Gandhi was assassinated on 30 January 1948 shot at point-blank range by Nathuram Godse. (Succeeded on fifth attempt)",
"It is physically impossible for pigs to look up into the sky while they are standing.",
"The scientific name of human being's is HOMO SAPIENS.",
"Italy has over 3000 museums.",
"Size of Football goal post is 32m length and 44m in width",
"When water gets cool enough molecular movement is slowed enough that the molecules stick to each other and form ice crystals.",
"(Heat makes them move faster)",
"There are more species of fish than all the species of amphibians reptiles birds and mammals combined.",
"Even though lionesses make the hunt they eat the prey only after the males have had their full. The cubs eat after the lionesses.",
"Construction of the Taj Mahal began in 1632 one year after her death of his wife Mumtaz.",
"Jimmy Donal Wales is an American Internet entrepreneur and a co-founder and promoter of Wikipedia.",
"\n The game of snakes & ladders was created by the 13th century poet saint Gyandev.",
"The world's highest cricket ground is in Chail Himachal Pradesh located at an altitude of 7500 feet above sea-level.",
"Windows key + Break brings up the System Properties dialogue box",
"Windows key + D brings up the desktop",
"Windows key + Tab moves through the taskbar buttons.",
"A world record was set in 1990 when a solar powered aircraft flew 4060km across the USA using no fuel.",
"Mozilla Firefox was originally created by Dave Hyatt and Blake Ross as part of an experimental project.",
"The African Rock Python can survive 2 years without eating.",
"The highest speed ever achieved on a bicycle is 26831 kmph (1694mph) by Fred Rompelberg. (Record date: 3 October 1995)",
"'Canberra' is the capital of 'Australia'.",
"ICICI Bank (formerly Industrial Credit and Investment Corporation of India) was incorporated at the initiative of World Bank in 195",
"The average red blood cell in our body lives for 120 days.",
"When we touch something we send a message to our brain at 124 mph.",
"The youngest person to climb Mount Everest was 13-year-old Jordan Romero in 22' May 201",
"'Mother India' (1957) was the first indian film to be nominated in Oscars in the best Foreign film category.",
"William Morgan invented volleyball in 189",
"'Mudskipper' fish can use their pectoral fins to walk on land.",
"Peregrine Falcons(they knock out its prey in a downward dive over 270 mph) Cheetah (70 mph) and Sailfish (70 mph) are the most fastest creatures in the world.",
"The color blue has a calming effect. It causes the brain to release calming hormones.",
"Rabbit and the parrot can see behind itself without turning its head.",
"There are roughly 144000 mosquitoes for every person on earth.",
"The ‘v’ in the name of a court case does not stand for ‘versus’ but for ‘and’ (in civil proceedings) or ‘against’ (in criminal proceedings).",
"Most soccer players run 7 miles in a game.",
"Goldfish cant close their eyes.",
"Throughout its lifetime an elephant goes through six sets of teeth. The elephant starves to death once the sixth set of teeth falls out.",
"Members of the U.S. Congress are the world’s highest paid legislators.",
"\n The Knock Nevis was a massive ship with '1504' ft length last used as a floating storage and offloading unit (FSO)",
"'Vinoo Mankad' is the only indian cricket player to bat in all positions (1 to 11).",
"The US government is building a supercomputer (Sequoia) for its nuclear department.",
"(Speed of process: if each one on earth had a hand calculator and worked together on a calculation 24 hours a day 365 days a year it would take 320 years to do what Sequoia will do in one hour.)",
"Tiger woods became the youngest man to win the 'U.S. Masters' in 1997 at the age of 2",
"Kamal Hassan holds the record for the most National Film Awards for an actor with four three awards for Best Actor and one for Best Child Artiste.",
"Mukesh Ambani (Age:52) is now in 4th position in world's richest man table with $29 billion (USD)",
"William Shakespeare born on 26 April 1564 and died 23 April 161",
"World's shortest man: Khagendra Thapa Magar from Nepal stands at 22 inches (56 cm) tall according to Guinness World Records. (born 1991).",
"Lizards use their tongues as sense organs. Lizards never stop growing.",
"The scientific name for the domestic dog is 'Canis lupis familiaris'.",
"The first American chess tournament was held in New York in 184",
"The Indian economy is the world's eleventh largest economy by nominal GDP and the fourth largest by purchasing power parity.",
"A. S. Dileep Kumar was born 6 January 1966 and then converted to Islam in the year 1989 at the age of 23 and changed his name to 'Allah Rakha Rahman' (A.R.Rahman).",
"The fastest speed a falling raindrop can hit you is 18mph.",
"The average lifespan of a cow is 7 years. The oldest cow ever recorded was Big Bertha. She reached 48 in 199",
"'Barack Obama' born August 4 1961 is the 44th and current President of the United States.",
"There are over 130 species of owl.",
"Every living thing on the Earth contains carbon.",
"The Summy Company registered 'Happy Birthday to You' song for copyright in 1935 crediting authors Preston Ware Orem and Mrs. R.R. Forman.",
"'Jana Gana Mana' was officially adopted by the Constituent Assembly as the Indian national anthem on January 24 195",
"Fish have been on the earth for more than 450 million years.",
"'Dina Thanthi' was founded by S. P. Adithanar a lawyer trained in Britain and practised in Singapore with its first edition from Madurai in 194",
"On July 20 1969 Commander Neil Armstrong became the first man to step in the moon.",
"The National Flag of India was adopted in its present form during a meeting of the Constituent Assembly held on 22 July 1947 when it became the official flag of the Dominion of India.",
"\n 22-May-1990 Microsoft launched \"Windows 0\"O/s.",
"Paul Strang is the only Zimbabwean batsmen to score 100 runs and take 5 wickets in an inings of a test match.",
"Linux powers 446 of the world's top 500 supercomputers.",
"Blood in animals and sap in plants is composed mainly of water.",
"The biggest clouds are 'Cumulonimbus' climbing up to 7 kilometers (6 miles) high and holding up to half a million tons of water.",
"The 1st feature-length animated film released by Disney Studios in 1937 was \"Snow White and the Seven Dwarfs.\".",
",  The pupil of the eye expands as much as 45 percent when a person looks at something pleasing.",
"The only part of the body that has no blood supply is the cornea in the eye. It takes in oxygen directly from the air.",
"Wilfred Rhodes of England holds the distinction of having longest test career ever. He played test cricket for 30 years and 315 days from 1899 to193",
"The Boeing-757 has carried more than 3 billion passengers.",
"China is the source of 70% of the worlds pirated goods.",
"Fathers tend to determine the height of their child mothers their weight.",
"Robert Wadlow 8 ft 11 in (272 cm) confirmed tallest male and person by Guinness World Records. (Lifespan: 1918 to 1940)",
"Mathematical signs fact: 12+3-4+5+67+8+9100",
"Lever Brothers India Limited was formed in 1933 and then renamed to “Hindustan Unilever Limited” in June 200",
"Google consists of over 450000 servers racked up in clusters located in data centers around the world.",
"The wheelbarrow is invented in China",
"The largest recorded tsunami was a wave 1720 feet (524 meters) above sea level in Lituya Bay Alaska (July 9 1958)",
"On January 27 2010 Sun Microsystems was acquired by Oracle Corporation for US$4 billion",
"As of 26 May 2010 the human population of the world is estimated by the United States Census Bureau to be 682320000",
"Kushang Sherpa (now an instructor with Himlayan Mountaineering Institute) is the only climber to climb all 4 sides of Mt. Everest.",
"Grapes explode when you put them in the microwave.",
"\"Mobira Senator\"is the first mobile phone model launched by Nokia in 198",
"The only country in the world with 13 months is Ethiopia.",
"The \"H.L. Hunley\"became the first submarine to be used during the 'American Civil War' (17 February 1864).",
"Tim Berners-Lee is the founder & director of the World Wide Web Consortium (W3C).",
"'Coast Redwood' tree is the world's tallest tree. (371 ft) in Redwood National Park California United States)",
"'High Street Phoenix' in mumbai is the india's largest shopping mall with 3300000 sq ft whereas 'Express Avenue (Royapettah Chennai / Under construction)' will be the largest in south india with '1500000 sq ft'.",
"White cats with blue eyes are usually deaf.",
"Flys always launch backwards for a quick getaway.",
"\n Mohammed Azharruddin is the only player in the history of Test cricket to score a century in each of his first three test matches.",
"Flying from London to New York by Concord due to the time zones crossed you can arrive 2 hours before you leave.",
"The metal instrument used in shoe stores to measure feet is called the Brannock device.",
"Olympic badminton rules say that the bird has to have exactly fourteen feathers.",
"The game of volleyball was invented in 1895 by William G. Morgan.",
"On average women say 7000 words per day. Men manage just over 200",
"11% of people are left handed.",
"The average speed of a skydiver is 200kph (124mph)",
"Burj Khalifa (Arabic:\"Khalifa Tower\") known as Burj Dubai prior to its inauguration is a skyscraper in Dubai United Arab Emirates and the tallest man-made structure ever built at 828 m (2717 ft).",
"Never hold your nose and cover your mouth when sneezing as it can blow out your eyeballs.",
"Allen Hill took the first wicket in test cricket when he dismissed Nat Thomson for ",
"According to an old English system of time units a moment is one and a half minutes.",
",  The D/L method (used in Cricket) was devised by two English statisticians Frank Duckworth and Tony Lewis.",
"Arctic ice is rapidly disappearing and the region may have its first completely ice-free summer by 2040 or earlier. Polar bears and indigenous cultures are already suffering from the sea-ice loss.",
"Owls are the only bird that can see the color blue.",
"Unlike all other insects flies have five eyes. They have two large eyes and three smaller eyes between them.",
"The Vandalur Zoo in Chennai is the First Zoo (1855) in India and one of the largest in South Asia.",
"Chennai is now called the Detroit of India due to its automobile industry producing over 40% of the country's auto parts and vehicles.",
"84% of a raw apple is water.",
"Smokers are twice as likely to develop lower back pain than non-smokers.",
"The deepest mine in the world is the East Rand mine which goes to a depth of about 3585 metres.",
"The fastest moving land snake is the Black Mamba which can move up to 7 miles per hour.",
"The first Harley Davidson motorcycle was built in 1903 and used a tomato can for a carburetor.",
"Switching letters is called spoonerism. For example saying jag of Flapan instead of flag of Japan.",
"\n Hilton was the first international hotel chain.",
"Cats sleep 16 to 18 hours per day.",
"Karoke means \"empty orchestra\"in Japanese.",
"It took Leo Tolstoy six years to write \"War & Peace\".",
"About 20% of all volcanoes are under water.",
"When \"Harry Potter and the Prisoner of Azkaban\"was released in Great Britain the publisher asked stores not to sell the book until schools were closed for the day to prevent truancy.",
"Roughly 70 percent of an adult’s body is made up of water.",
"Viswanathan Anand won \"Chess Oscar\"award 5 times. (1997 1998 2003 2004 2007)",
"Kumar Ram Narain Karthikeyan was born on Jan 14 197",
"Sir Isaac Newton became the Member of Parliament in the year 1689 and continued till the next year.",
"King Fahd International Airport in Damman Saudi Arabia is one of the world's biggest airport with 780 square kilometres (larger than the nearby country of Bahrain).",
"The lion that roars in the MGM logo is named Volney.",
"The dial tone of a normal telephone is in the key of \"F\".",
"February 1865 is the only month in recorded history not to have a full moon.",
"The Koala bear is not really a bear but is really related to the kangaroo and the wombat.",
"Colgate faced a big obstacle marketing toothpaste in Spanish speaking countries. Colgate translates into the command \"go hang yourself.\"",
"Some octopuses have been known to eat their arms off when they are exposed to stressful situations.",
"The word \"diamond\"comes from the Greek word \"adamas\"which means \"unconquerable.\"",
"Earth's Circumference between the North and South Poles: 248582 miles (40008 km)",
"Tallest Mountain on Earth from Base to Peak - Mauna Kea Hawaii: 33480 feet (rising to 13796 feet above sea level)",
"Highest Temperature Recorded: 138°F - Al Aziziyah Libya September 13 1922 (57°C)",
"A single 'RYE' plant can spread up to 400 miles of roots underground.",
"Word \"Science\"derives from Latin word scientia meaning knowledge.",
"Surprisingly an average little mosquito has 47 teeth.",
"\n Robert Browning (English poet) born on 07 May 1812 (today).",
"In total our Indian hockey team has won eight Olympics gold medals. (1928 to 1956 - remained unbeaten in the Olympics)",
"A mole can dig a 300 feet long tunnel in just one night!",
"The coloured part of your eye is called the iris.",
"Hiroshima bombed by \"Col. Paul Tibbets\"on August 6 1945 at 8:15 A.M. local time.",
"The US flag has 13 stripes (Red & White) representing the original 13 states.",
"Hummingbirds can't walk.",
"The average soccer ball is made up of 32 leather panels and held together by 642 stitches.",
"A Chameleons tongue is twice the length of its body.",
"Coffee is the largest item bought and sold next to Petrol.",
"Japan surrendered to USA on September 2 194 (After Hiroshima & Nagasaki atomic bomb blasts)",
"Rajiv Gandhi was born on August 20 194",
"Unless food is mixed with saliva you can't taste it.",
"Real name of Sonia Gandhi is 'Edvige Antonia Albina Maino'.",
"Sachin Tendulkar is the first batsman declared run out by a third umpire decision in the history of cricket.",
"Indian national football team qualified for the 1950 World Cup finals in Brazil but could not appear as they still played bare feet at the time.",
"Douglas Engelbart (invented computer mouse) was awarded the 1997 Lemelson-MIT Prize of $500000 the world's largest single prize for invention and innovation.",
"World's most expensive budget film: \"Pirates of the Caribbean: At World's End\"- Released: 5/25/2007",
"Distributor: Buena Vista",
"Budget: $300000000",
"Profit (US alone): $309420425",
"Profit (Worldwide): $960996492",
"The first bowler to take 10 wickets in a Test innings was Jim Laker in 195",
"World War II was lasting from 1939 to 194",
"A humming bird flaps its wings up to 90 times a second (5400 times a minute)",
"By the age of 17 Bill Gates had sold his first computer program a time-tabling system for his high school for $420",
"Orkut Buyukkokten (a Turkish software engineer) is the creator of Orkut.",
"Google.com - After entering search keyword On clicking 'I'm feeling lucky' button it will open the first result's website directly.",
"\n A. P. J. Abdul Kalam born 15 October 1931 in Rameshwaram.",
"George W. Bush born July 6 194",
"There are 70 million sheep in New Zealand (with 4 million people)",
"The worlds smallest bird is the 'bee hummingbird' found in Cuba.",
"Tokyo was once known as Edo.",
"The human body contains 96000km(59650miles) of blood vessels.",
"Mohandas Karamchand Gandhi'ji born on 2nd october 186",
"Only four test series have ended 0-0 with all five matches being drawn. India was involved in three of them including two in a row against Pakistan.",
"The Arctic Ocean is the smallest in the world.",
"Kite flying is a professional sport in Thailand.",
"The right lung takes in more air than the left.",
"The word 'News' is actually an acronym standing for the 4 cardinal compass points - North East West and South!",
"Our normal body temperature is 37°C (99°F).",
"Sir Isaac Newton was 23 when he discovered the law of gravity.",
"Google's name is a play on the word googol which refers to the number 1 followed by one hundred zeroes.",
"Open Microsoft Word and type rand (200 99) and then press ENTER",
"Elephants are the only animals that can’t jump.",
"The Japanese call their country as 'Nippon'.",
"The skeleton of a spider is located on the outside of the body. The name for this is exoskelton.",
"Walt Disney had originally suggested using the name Mortimer Mouse instead of Mickey Mouse.",
"The smallest man ever was Gul Mohammed (1957-1997) of India who measured 1 feet 10? inches.",
"In Belgium there is a museum just for strawberries.",
"Actress Meryl Streep holds the record for the most Oscar nominated actress with a record of 13 nominations.",
"Seagate introduced the first hdd for pcs in 197It held 5 M.B of data."
